"Event","Date","Time","Attendees"
"2021 Sport Events Congress (VIRTUAL EDITION) #SEC21",2021-04-06,2021-04-06 11:38:20,270
"2021 Sport Events Congress (VIRTUAL EDITION) #SEC21",2021-04-06,2021-04-06 23:29:56,285
"2021 Sport Events Congress (VIRTUAL EDITION) #SEC21",2021-04-08,2021-04-08 12:15:58,310
"2021 Sport Events Congress (VIRTUAL EDITION) #SEC21",2021-04-09,2021-04-09 19:53:08,320
"San Francisco (Virtual) VC Fast Pitch",2021-03-27,2021-03-27 02:00:26,2398
"San Francisco (Virtual) VC Fast Pitch",2021-03-27,2021-03-27 14:49:23,2412
"San Francisco (Virtual) VC Fast Pitch",2021-03-28,2021-03-28 12:29:53,2424
"San Francisco (Virtual) VC Fast Pitch",2021-03-29,2021-03-29 02:01:30,2433
"San Francisco (Virtual) VC Fast Pitch",2021-03-29,2021-03-29 10:42:16,2440
"San Francisco (Virtual) VC Fast Pitch",2021-03-30,2021-03-30 13:31:54,2476
"San Francisco (Virtual) VC Fast Pitch",2021-03-30,2021-03-30 17:03:56,2482
"San Francisco (Virtual) VC Fast Pitch",2021-03-31,2021-03-31 10:17:37,2516
"San Francisco (Virtual) VC Fast Pitch",2021-03-31,2021-03-31 18:38:36,2530
"San Francisco (Virtual) VC Fast Pitch",2021-04-01,2021-04-01 10:07:48,2557
"San Francisco (Virtual) VC Fast Pitch",2021-04-02,2021-04-02 12:26:14,2657
"San Francisco (Virtual) VC Fast Pitch",2021-04-03,2021-04-03 22:32:06,2715
"San Francisco (Virtual) VC Fast Pitch",2021-04-04,2021-04-04 12:15:01,2729
"San Francisco (Virtual) VC Fast Pitch",2021-04-05,2021-04-05 12:07:51,2749
"San Francisco (Virtual) VC Fast Pitch",2021-04-06,2021-04-06 11:38:20,2776
"San Francisco (Virtual) VC Fast Pitch",2021-04-07,2021-04-07 09:16:00,2821
"San Francisco (Virtual) VC Fast Pitch",2021-04-08,2021-04-08 12:15:58,2881
"San Francisco (Virtual) VC Fast Pitch",2021-04-08,2021-04-08 21:47:22,3080
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-06,2021-04-06 11:38:20,11357
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-06,2021-04-06 11:38:20,15957
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-07,2021-04-07 09:16:00,11477
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-07,2021-04-07 09:16:00,16129
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-08,2021-04-08 12:15:58,11650
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-08,2021-04-08 21:47:22,11690
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-08,2021-04-08 12:15:58,16408
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-08,2021-04-08 21:47:22,16531
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-09,2021-04-09 09:13:42,11740
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-09,2021-04-09 19:53:08,11785
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-09,2021-04-09 09:13:42,16611
"Advanced tips & tricks - Skyrocket your Productivity with Microsoft Outlook",2021-04-09,2021-04-09 19:53:08,16697
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-06,2021-04-06 11:38:20,4855
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-06,2021-04-06 23:29:56,4864
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-06,2021-04-06 11:38:20,7344
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-06,2021-04-06 23:29:56,7360
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-07,2021-04-07 09:16:00,4872
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-07,2021-04-07 09:16:00,7368
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-08,2021-04-08 12:15:58,4890
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-08,2021-04-08 21:47:22,4893
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-08,2021-04-08 12:15:58,7404
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-08,2021-04-08 21:47:22,7425
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-09,2021-04-09 09:13:42,4897
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-09,2021-04-09 19:53:08,4902
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-09,2021-04-09 09:13:42,7431
"Crisis Management for Assistants & Admins in times of CoronaVirus Pandemic",2021-04-09,2021-04-09 19:53:08,7444
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-06,2021-04-06 23:29:56,2150
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-06,2021-04-06 23:29:56,2357
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-06,2021-04-06 23:29:56,2396
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-08,2021-04-08 22:22:48,2192
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-08,2021-04-08 22:22:48,2373
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-08,2021-04-08 22:22:48,2423
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-09,2021-04-09 09:13:42,2204
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-09,2021-04-09 09:13:42,2375
"The Executive Assistant Masterclass 2021 [Online Edition]",2021-04-09,2021-04-09 09:13:42,2428
"THE NEW WORLD OF WORK - Assistants<U+0092> Ultimate Guide to Adapt & Thrive",2021-04-06,2021-04-06 23:29:56,1685
"THE NEW WORLD OF WORK - Assistants<U+0092> Ultimate Guide to Adapt & Thrive",2021-04-06,2021-04-06 23:29:56,3166
"THE NEW WORLD OF WORK - Assistants<U+0092> Ultimate Guide to Adapt & Thrive",2021-04-08,2021-04-08 12:15:58,3176
"THE NEW WORLD OF WORK - Assistants<U+0092> Ultimate Guide to Adapt & Thrive",2021-04-09,2021-04-09 09:13:42,1690
"THE NEW WORLD OF WORK - Assistants<U+0092> Ultimate Guide to Adapt & Thrive",2021-04-09,2021-04-09 09:13:42,3181
"THE NEW WORLD OF WORK - Assistants<U+0092> Ultimate Guide to Adapt & Thrive",2021-04-09,2021-04-09 19:53:08,3186
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-09,2021-02-09 00:40:32,308
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-10,2021-02-10 00:30:17,314
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-11,2021-02-11 00:42:41,320
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-13,2021-02-13 18:40:06,328
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-14,2021-02-14 00:15:13,328
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-15,2021-02-15 01:24:00,332
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-16,2021-02-16 12:12:11,339
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-16,2021-02-16 19:14:34,340
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-17,2021-02-17 10:29:38,345
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-18,2021-02-18 23:02:32,350
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-19,2021-02-19 08:19:50,350
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-20,2021-02-20 11:41:53,352
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-21,2021-02-21 11:46:47,355
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-22,2021-02-22 11:05:01,356
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-23,2021-02-23 10:51:43,361
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-24,2021-02-24 11:42:34,365
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-25,2021-02-25 14:07:48,369
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-26,2021-02-26 14:00:26,373
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-26,2021-02-26 21:42:19,375
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-27,2021-02-27 15:01:50,376
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-02-28,2021-02-28 11:46:49,379
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-01,2021-03-01 09:56:35,379
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-02,2021-03-02 10:04:21,382
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-03,2021-03-03 09:15:28,383
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-04,2021-03-04 10:28:27,385
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-05,2021-03-05 09:24:37,386
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-06,2021-03-06 16:41:16,387
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-07,2021-03-07 09:59:55,389
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-08,2021-03-08 10:06:12,391
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-10,2021-03-10 19:24:14,402
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-11,2021-03-11 10:14:40,402
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-12,2021-03-12 23:31:29,403
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-13,2021-03-13 10:26:23,404
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-13,2021-03-13 23:51:26,405
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-14,2021-03-14 11:38:24,406
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-15,2021-03-15 10:25:52,409
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-17,2021-03-17 20:39:21,411
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-20,2021-03-20 17:07:08,429
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-22,2021-03-22 13:33:08,432
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-23,2021-03-23 10:04:28,436
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-24,2021-03-24 09:00:10,438
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-24,2021-03-24 21:08:22,459
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-25,2021-03-25 16:26:33,478
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-26,2021-03-26 10:17:46,485
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-27,2021-03-27 14:49:23,495
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-28,2021-03-28 12:29:53,501
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-29,2021-03-29 02:01:30,502
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-29,2021-03-29 10:42:16,503
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-30,2021-03-30 13:31:54,511
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-30,2021-03-30 17:03:56,512
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-31,2021-03-31 10:17:37,520
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-03-31,2021-03-31 18:38:36,528
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-01,2021-04-01 10:07:48,531
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-02,2021-04-02 12:26:14,533
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-03,2021-04-03 23:07:15,547
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-04,2021-04-04 12:15:01,548
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-05,2021-04-05 12:07:51,550
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-06,2021-04-06 11:38:20,562
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-07,2021-04-07 09:16:00,567
"[English-Mandarin]Virtual Anti-Counterfeiting & Brand Protection Conference",2021-04-08,2021-04-08 22:22:48,568
"ASQ CMQ/OE | Live Virtual Training",2021-02-25,2021-02-25 14:07:48,326
"ASQ CMQ/OE | Live Virtual Training",2021-02-26,2021-02-26 21:42:19,332
"ASQ CMQ/OE | Live Virtual Training",2021-02-27,2021-02-27 15:01:50,332
"ASQ CMQ/OE | Live Virtual Training",2021-02-28,2021-02-28 11:46:49,338
"ASQ CMQ/OE | Live Virtual Training",2021-03-01,2021-03-01 09:56:35,340
"ASQ CMQ/OE | Live Virtual Training",2021-03-02,2021-03-02 10:04:21,342
"ASQ CMQ/OE | Live Virtual Training",2021-03-03,2021-03-03 09:15:28,347
"ASQ CMQ/OE | Live Virtual Training",2021-03-04,2021-03-04 10:28:27,354
"ASQ CMQ/OE | Live Virtual Training",2021-03-05,2021-03-05 09:24:37,355
"ASQ CMQ/OE | Live Virtual Training",2021-03-06,2021-03-06 16:41:16,359
"ASQ CMQ/OE | Live Virtual Training",2021-03-07,2021-03-07 09:59:55,359
"ASQ CMQ/OE | Live Virtual Training",2021-03-08,2021-03-08 10:06:12,363
"ASQ CMQ/OE | Live Virtual Training",2021-03-10,2021-03-10 15:33:40,380
"ASQ CMQ/OE | Live Virtual Training",2021-03-11,2021-03-11 10:14:40,380
"ASQ CMQ/OE | Live Virtual Training",2021-03-12,2021-03-12 17:53:24,384
"ASQ CMQ/OE | Live Virtual Training",2021-03-13,2021-03-13 23:51:26,396
"ASQ CMQ/OE | Live Virtual Training",2021-03-14,2021-03-14 11:38:24,399
"ASQ CMQ/OE | Live Virtual Training",2021-03-15,2021-03-15 10:25:52,403
"ASQ CMQ/OE | Live Virtual Training",2021-03-17,2021-03-17 20:39:21,432
"ASQ CMQ/OE | Live Virtual Training",2021-03-20,2021-03-20 17:07:08,447
"ASQ CMQ/OE | Live Virtual Training",2021-03-22,2021-03-22 11:11:56,450
"ASQ CMQ/OE | Live Virtual Training",2021-03-24,2021-03-24 21:08:22,460
"ASQ CMQ/OE | Live Virtual Training",2021-03-25,2021-03-25 17:23:09,462
"ASQ CMQ/OE | Live Virtual Training",2021-03-26,2021-03-26 14:43:31,464
"ASQ CMQ/OE | Live Virtual Training",2021-03-28,2021-03-28 12:29:53,469
"ASQ CMQ/OE | Live Virtual Training",2021-03-29,2021-03-29 10:42:16,469
"ASQ CMQ/OE | Live Virtual Training",2021-03-30,2021-03-30 17:03:56,471
"ASQ CMQ/OE | Live Virtual Training",2021-03-31,2021-03-31 10:17:37,474
"ASQ CMQ/OE | Live Virtual Training",2021-04-01,2021-04-01 10:07:48,479
"ASQ CMQ/OE | Live Virtual Training",2021-04-03,2021-04-03 22:17:21,484
"ASQ CMQ/OE | Live Virtual Training",2021-04-04,2021-04-04 12:31:50,485
"ASQ CMQ/OE | Live Virtual Training",2021-04-05,2021-04-05 22:58:45,494
"ASQ CMQ/OE | Live Virtual Training",2021-04-06,2021-04-06 23:29:56,500
"ASQ CMQ/OE | Live Virtual Training",2021-04-08,2021-04-08 12:07:34,503
"ASQ CMQ/OE | Live Virtual Training",2021-04-09,2021-04-09 09:13:42,506
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-27,2021-03-27 02:00:26,295
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-27,2021-03-27 14:49:23,300
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-29,2021-03-29 02:01:30,328
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-30,2021-03-30 13:31:54,356
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-31,2021-03-31 10:55:16,394
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-31,2021-03-31 11:26:16,396
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-01,2021-04-01 10:47:39,453
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-02,2021-04-02 12:26:14,508
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-03,2021-04-03 21:51:17,549
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-05,2021-04-05 11:52:50,566
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-06,2021-04-06 00:25:04,590
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-08,2021-04-08 12:07:34,617
"Info Session | Improving Customer Experience Using Data Science",2021-03-27,2021-03-27 02:00:26,616
"Info Session | Improving Customer Experience Using Data Science",2021-03-27,2021-03-27 14:49:23,684
"Info Session | Improving Customer Experience Using Data Science",2021-03-29,2021-03-29 20:24:53,687
"Info Session | Improving Customer Experience Using Data Science",2021-03-30,2021-03-30 17:25:29,687
"Info Session | Improving Customer Experience Using Data Science",2021-03-31,2021-03-31 23:53:46,687
"Info Session | Improving Customer Experience Using Data Science",2021-04-03,2021-04-03 23:07:15,686
"Info Session | Improving Customer Experience Using Data Science",2021-04-05,2021-04-05 23:11:24,686
"Info Session | Improving Customer Experience Using Data Science",2021-04-08,2021-04-08 12:07:34,685
